rule_idx,rule_name,rule_group,step,n_runs,turnout_mean,turnout_q25,turnout_q75,gini_assets_mean,gini_assets_q25,gini_assets_q75,collective_assets_mean,collective_assets_q25,collective_assets_q75,gini_dissatisfaction_mean,gini_dissatisfaction_q25,gini_dissatisfaction_q75,mean_dissatisfaction_mean,mean_dissatisfaction_q25,mean_dissatisfaction_q75,quality_distance_mean,quality_distance_q25,quality_distance_q75
5,random,reference,33,200,63.6,61.0,67.0,14.94,10.0,19.0,1469.6347953796387,650.1971130371094,1762.8955993652344,20.0,18.0,22.0,0.3305014392733574,0.3059697449207306,0.35477204620838165,0.63875,0.5,0.75
5,random,reference,34,200,64.34,61.0,67.0,14.99,9.75,19.0,1385.8355082702637,573.3896179199219,1549.5945434570312,20.045,18.0,22.0,0.3312577349692583,0.3057272434234619,0.35265904664993286,0.61875,0.5,0.75
5,random,reference,35,200,62.9,59.0,67.0,15.26,9.0,19.0,1318.5369772338868,560.9931488037109,1419.4255676269531,19.965,18.0,22.0,0.3316265059262514,0.30679652094841003,0.3546657860279083,0.62375,0.5,0.75
5,random,reference,36,200,63.45,60.0,67.0,15.465,9.0,20.0,1241.584818725586,525.7407913208008,1545.1241455078125,20.085,18.0,22.0,0.3299557501077652,0.30510175973176956,0.34923747181892395,0.6175,0.5,0.75
5,random,reference,37,200,62.525,59.75,66.0,15.765,10.0,19.25,1188.0104273986817,468.4896240234375,1453.08349609375,20.155,18.75,22.0,0.32669029749929906,0.3045894578099251,0.34676866978406906,0.60625,0.5,0.75
5,random,reference,38,200,63.895,61.0,67.0,15.695,10.0,19.25,1100.7592010498047,445.42896270751953,1293.7822875976562,20.06,18.0,22.0,0.3293091860413551,0.30217891186475754,0.3561890721321106,0.635,0.5,0.75
5,random,reference,39,200,63.24,60.0,67.0,15.655,9.0,20.0,1020.6848254776,426.22132873535156,1294.60205078125,20.37,18.0,22.0,0.32621391892433166,0.3007832318544388,0.34761375188827515,0.64125,0.5,0.75
5,random,reference,40,200,63.135,60.0,67.0,15.435,10.0,19.0,967.984960308075,380.78458404541016,1112.0049438476562,20.46,19.0,22.0,0.32337680138647557,0.30272945016622543,0.34233275055885315,0.6375,0.5,0.75
5,random,reference,41,200,64.175,61.0,67.25,15.715,10.0,20.0,906.5933448028564,362.9181365966797,1102.3767700195312,20.395,18.0,22.0,0.32344496369361875,0.3034537136554718,0.34383709728717804,0.63875,0.5,0.75
5,random,reference,42,200,63.185,59.0,67.0,15.98,10.0,21.0,868.802492313385,335.4684753417969,1025.2255859375,20.25,18.0,22.0,0.32625315845012665,0.3018745258450508,0.34570062160491943,0.59125,0.5,0.75
5,random,reference,43,200,63.23,60.0,67.0,16.155,10.0,21.0,818.8238360977173,323.9001770019531,934.8292388916016,20.35,19.0,22.0,0.32781058341264724,0.303550086915493,0.3521435409784317,0.66375,0.5,0.75
5,random,reference,44,200,63.25,60.0,67.0,16.175,10.0,21.0,742.9054215049744,284.87998962402344,870.4844665527344,20.165,18.0,22.0,0.32936289012432096,0.3038494512438774,0.34932614862918854,0.65,0.5,0.75
5,random,reference,45,200,62.885,59.0,66.0,16.125,10.0,20.0,735.4753266525269,286.2602767944336,820.6551666259766,20.165,18.0,22.0,0.32842658817768094,0.3027208745479584,0.3502633348107338,0.60625,0.5,0.75
5,random,reference,46,200,62.415,59.75,66.0,16.31,11.0,21.0,698.7534112071991,245.38250732421875,809.5667266845703,20.325,18.0,22.0,0.3247444759309292,0.30204328149557114,0.34325917810201645,0.62125,0.5,0.75
5,random,reference,47,200,62.325,58.0,66.0,16.5,11.0,21.0,657.068544921875,219.76839065551758,744.5845642089844,20.16,18.0,22.0,0.32858043402433396,0.3074371889233589,0.34802549332380295,0.61875,0.5,0.75
5,random,reference,48,200,61.63,58.0,65.0,16.61,11.0,21.0,614.241860628128,203.20152282714844,697.7190399169922,20.085,18.0,22.0,0.33234057918190957,0.30794642120599747,0.35293322801589966,0.6325,0.5,0.75
5,random,reference,49,200,62.2,58.75,66.0,16.87,11.0,22.0,586.5047183418274,203.37929153442383,664.4782409667969,20.075,18.0,22.0,0.32865182220935824,0.3080405294895172,0.3480694144964218,0.6175,0.5,0.75
5,random,reference,50,200,63.085,59.0,66.25,17.11,11.0,21.25,532.6731125831604,181.93483352661133,649.6923675537109,20.39,18.0,22.0,0.32671842865645884,0.3016960024833679,0.35006992518901825,0.66375,0.5,0.75
5,random,reference,51,200,62.38,59.0,66.0,17.12,11.0,23.0,489.3254118347168,177.08050537109375,611.0103149414062,20.275,18.0,22.0,0.32643916286528113,0.30456972122192383,0.3466632142663002,0.655,0.5,0.75
5,random,reference,52,200,62.415,59.0,66.0,17.18,11.0,22.0,458.0315464115143,158.79824447631836,554.2364654541016,20.065,18.0,22.0,0.32980961084365845,0.30623190850019455,0.35340961813926697,0.61875,0.5,0.75
5,random,reference,53,200,62.555,60.0,66.0,17.16,11.0,21.0,425.5338737487793,153.4716796875,514.7368316650391,20.04,18.0,21.25,0.3290815669298172,0.31160176545381546,0.35022085905075073,0.63375,0.5,0.75
5,random,reference,54,200,61.74,58.0,65.0,17.185,11.0,22.0,406.44464568138125,148.07215118408203,509.26878356933594,20.0,18.0,21.0,0.3294937950372696,0.3077535554766655,0.3503592014312744,0.61125,0.5,0.75
5,random,reference,55,200,62.21,59.0,66.0,17.19,11.0,22.0,388.09894144535065,127.01548767089844,495.6271743774414,20.48,19.0,22.0,0.32515653952956197,0.30350153893232346,0.34664570540189743,0.6375,0.5,0.75
5,random,reference,56,200,61.355,58.0,65.0,17.36,11.0,22.0,366.47164318561556,124.24003601074219,431.11163330078125,20.325,18.0,22.0,0.3263349545747042,0.3042895793914795,0.34736546874046326,0.65,0.5,0.75
5,random,reference,57,200,60.9,58.0,64.25,17.25,10.0,22.0,339.28741552352903,113.1621150970459,396.59130859375,20.34,18.0,22.0,0.3277584186941385,0.30583856254816055,0.3500726446509361,0.6175,0.5,0.75
5,random,reference,58,200,62.145,58.0,65.0,17.38,11.0,22.0,320.52509697437284,99.94889259338379,355.4335479736328,20.21,18.0,22.0,0.32955975882709027,0.3021320551633835,0.35212089866399765,0.65,0.5,0.75
5,random,reference,59,200,61.01,57.0,65.0,17.685,11.0,22.0,302.93314404964445,95.3964672088623,334.1141357421875,20.295,18.0,22.25,0.3284347964823246,0.305387407541275,0.34697403758764267,0.61875,0.5,0.75
5,random,reference,60,200,61.02,57.0,65.0,17.915,12.0,23.0,278.5379966545105,93.45495414733887,323.8654098510742,20.375,18.0,22.0,0.32789691656827924,0.30119582265615463,0.3522765338420868,0.5925,0.5,0.75
5,random,reference,61,200,61.47,58.0,65.0,18.17,12.0,23.0,259.73419353961947,88.63856506347656,302.14188385009766,20.085,18.0,22.0,0.33029540672898294,0.30387289077043533,0.3561331629753113,0.6275,0.5,0.75
5,random,reference,62,200,60.855,57.0,65.0,18.35,12.0,24.0,242.95387516498565,84.23703575134277,290.6660385131836,20.41,18.0,23.0,0.32847402676939963,0.30148225277662277,0.3481154441833496,0.615,0.5,0.75
5,random,reference,63,200,61.28,58.75,64.0,18.3,11.0,23.0,230.91152017116548,78.29224967956543,264.2600402832031,20.37,19.0,22.0,0.3268894585967064,0.3037969768047333,0.3463352918624878,0.6025,0.5,0.75
5,random,reference,64,200,61.095,58.0,64.25,18.52,11.0,24.0,216.3740084695816,67.59317779541016,252.97198104858398,20.125,18.0,22.0,0.32737836420536043,0.30372266471385956,0.34825852513313293,0.6025,0.5,0.75
5,random,reference,65,200,60.985,57.0,64.25,18.765,12.0,24.0,200.73801535129547,63.2121057510376,214.3946533203125,20.01,18.75,22.0,0.3294865794479847,0.30712607502937317,0.34792225807905197,0.65375,0.5,0.75
5,random,reference,66,200,60.345,57.0,64.0,18.89,12.0,24.0,195.3066834282875,59.0532341003418,211.57684326171875,20.375,19.0,22.0,0.3263483764976263,0.30385572463274,0.34791169315576553,0.58625,0.5,0.75
5,random,reference,67,200,59.53,55.0,64.0,19.0,12.0,24.0,190.01016733407974,57.82847881317139,197.67937850952148,20.435,18.0,23.0,0.32483297273516654,0.30080546438694,0.34658025950193405,0.60875,0.5,0.75
5,random,reference,68,200,60.465,57.0,64.0,19.165,12.75,24.0,181.41595263957979,53.97765254974365,189.23711395263672,20.375,19.0,22.0,0.3251085927337408,0.30403126776218414,0.3458779975771904,0.6125,0.5,0.75
5,random,reference,69,200,59.93,56.0,64.0,19.315,13.0,24.0,171.5720365214348,51.02022075653076,199.19839477539062,20.39,19.0,22.0,0.32485537737607956,0.30296266824007034,0.34382331371307373,0.62375,0.5,0.75
5,random,reference,70,200,60.605,57.0,64.0,19.3,12.0,24.25,160.43178632497788,48.7896728515625,179.99315643310547,20.31,19.0,22.0,0.32425022557377814,0.30047716945409775,0.34281205385923386,0.63,0.5,0.75
5,random,reference,71,200,59.615,57.0,62.0,19.265,13.0,24.25,148.33233647823334,43.30256462097168,167.8182601928711,20.285,19.0,22.0,0.32323662683367727,0.3043585866689682,0.34096281230449677,0.62,0.5,0.75
5,random,reference,72,200,59.865,57.0,64.0,19.29,12.0,24.25,138.18343447208406,42.01011276245117,169.12029647827148,20.305,19.0,22.0,0.3257741714268923,0.3055679425597191,0.3447563126683235,0.61125,0.5,0.75
5,random,reference,73,200,59.795,56.0,63.0,19.35,12.75,24.25,128.15325857400893,38.865187644958496,150.2910499572754,20.255,19.0,22.0,0.32443352714180945,0.30439529567956924,0.344139888882637,0.635,0.5,0.75
5,random,reference,74,200,60.05,57.0,63.25,19.445,12.0,26.0,121.64366871356964,33.085899353027344,141.62641525268555,20.32,18.0,22.0,0.32386448107659815,0.30034618079662323,0.3438175097107887,0.6175,0.5,0.75
5,random,reference,75,200,60.02,57.0,63.0,19.66,12.0,25.25,115.77080459356308,34.45450496673584,133.1358184814453,20.21,18.75,22.0,0.32441842727363107,0.3020583838224411,0.3469233885407448,0.6125,0.5,0.75
5,random,reference,76,200,59.625,56.0,63.0,19.83,12.0,26.0,111.39273388624191,31.426687240600586,128.38333892822266,20.13,18.0,22.0,0.32575768887996676,0.29983311891555786,0.34563465416431427,0.62125,0.5,0.75
5,random,reference,77,200,59.755,56.0,63.0,20.18,12.75,26.0,103.75595803260804,30.752984523773193,116.34921073913574,20.29,18.0,23.0,0.32707469299435615,0.29914745688438416,0.350417785346508,0.6275,0.5,0.75
5,random,reference,78,200,59.425,56.0,63.0,20.36,12.0,27.0,97.15390219569207,27.792437076568604,113.11034202575684,20.255,18.0,22.0,0.32683980770409105,0.3033829554915428,0.35127539932727814,0.6325,0.5,0.75
5,random,reference,79,200,59.765,57.0,63.0,20.43,13.0,26.0,91.77260614871979,25.59577751159668,111.22554397583008,20.495,18.0,22.25,0.3249801316857338,0.3046932816505432,0.3459069952368736,0.60625,0.5,0.75
5,random,reference,80,200,59.105,55.0,63.0,20.655,12.75,27.0,87.13228732824325,23.582762718200684,103.21924209594727,20.265,18.0,22.0,0.3282355724275112,0.3069954961538315,0.34654227644205093,0.65,0.5,0.75
5,random,reference,81,200,58.63,55.0,62.0,20.87,13.0,27.0,84.85332724690437,21.43864917755127,101.05321884155273,20.4,18.75,22.0,0.32485791921615603,0.30508773028850555,0.341746985912323,0.61875,0.5,0.75
5,random,reference,82,200,59.165,56.0,62.0,20.94,12.0,27.0,78.20031206846237,21.590627670288086,89.05200576782227,19.96,18.0,22.0,0.326552851870656,0.3055973947048187,0.3471669480204582,0.635,0.5,0.75
5,random,reference,83,200,58.59,55.0,63.0,20.86,12.0,27.0,71.8072043144703,18.9474778175354,90.60754013061523,20.03,18.0,22.0,0.32843276888132095,0.30614709854125977,0.35033219307661057,0.65,0.5,0.75
5,random,reference,84,200,59.05,55.0,63.0,21.035,13.0,27.0,68.15786299824714,18.543288230895996,77.54692649841309,20.045,18.0,22.0,0.32804240345954894,0.304457888007164,0.35197963565588,0.5875,0.5,0.75
5,random,reference,85,200,58.3,55.0,61.0,21.365,13.0,28.0,65.18915258944034,16.034013748168945,77.06311988830566,20.0,18.0,22.0,0.32819314002990724,0.30441252887248993,0.35096608102321625,0.6325,0.5,0.75
5,random,reference,86,200,59.04,55.0,63.0,21.435,13.0,28.0,60.378876937627794,14.810433387756348,73.29837036132812,20.09,18.0,22.0,0.33013225547969344,0.3058781698346138,0.3529580682516098,0.62875,0.5,0.75
5,random,reference,87,200,58.785,55.75,62.25,21.775,13.0,28.25,56.36098167896271,13.943031072616577,69.84192848205566,19.895,18.0,21.25,0.33122774481773376,0.3095082938671112,0.3546482250094414,0.64625,0.5,0.75
5,random,reference,88,200,58.64,55.0,62.0,21.81,14.0,29.0,52.62724821567535,12.07455563545227,66.12355613708496,20.105,18.0,22.0,0.32840755678713324,0.30610838532447815,0.3526752293109894,0.64875,0.5,0.75
5,random,reference,89,200,58.21,54.75,62.0,22.06,14.0,29.0,51.920547820329666,12.081516981124878,66.3121452331543,20.435,19.0,22.0,0.32550118908286096,0.30485714972019196,0.34740547090768814,0.63,0.5,0.75
5,random,reference,90,200,58.11,53.75,62.25,22.305,14.0,30.0,49.15797549247742,10.722394704818726,58.58011341094971,20.35,18.0,22.0,0.3266730355471373,0.3064417243003845,0.35056696087121964,0.595,0.5,0.75
5,random,reference,91,200,58.52,55.0,63.0,22.22,13.0,30.0,45.84197480380535,10.524168252944946,55.91358184814453,20.195,18.0,22.0,0.32947503857314586,0.3047919124364853,0.3496266081929207,0.6375,0.5,0.75
5,random,reference,92,200,57.87,54.0,61.25,22.38,14.0,30.0,44.00003336310387,9.163126707077026,48.25097465515137,20.16,19.0,22.0,0.32755566664040087,0.30660148710012436,0.34819720685482025,0.6225,0.5,0.75
5,random,reference,93,200,57.895,55.0,62.0,22.53,14.0,30.0,40.93886328220368,8.603940963745117,43.61275291442871,20.19,19.0,22.0,0.32817999117076396,0.3028629869222641,0.349445678293705,0.62125,0.5,0.75
5,random,reference,94,200,58.39,54.0,62.0,22.71,14.0,30.0,39.50112805247307,8.264327764511108,46.59217643737793,20.37,19.0,22.0,0.32699204549193384,0.30806054919958115,0.347620889544487,0.62375,0.5,0.75
5,random,reference,95,200,57.435,54.0,61.0,22.76,14.0,30.0,36.653599309325216,7.128188133239746,41.12426471710205,20.4,19.0,22.0,0.3260209396481514,0.30241747945547104,0.34672584384679794,0.65875,0.5,0.75
5,random,reference,96,200,57.685,54.0,61.0,22.895,14.0,30.0,35.42013790816068,6.488154292106628,37.77827548980713,20.28,19.0,22.0,0.32842899069190024,0.3104412779211998,0.3463289812207222,0.615,0.5,0.75
5,random,reference,97,200,57.52,54.0,61.0,22.815,14.0,30.0,33.618420566022394,5.665223836898804,37.8573055267334,20.065,18.0,22.0,0.3300584453344345,0.30586011707782745,0.35428135097026825,0.6,0.5,0.75
5,random,reference,98,200,57.705,54.0,61.25,22.725,14.0,30.0,31.575386983454226,5.130314588546753,36.12862014770508,20.135,18.0,22.0,0.32904464535415173,0.3075472265481949,0.3514028415083885,0.60125,0.5,0.75
5,random,reference,99,200,57.71,54.0,61.0,22.84,14.75,29.0,29.649384484291076,4.899046540260315,34.35584831237793,20.395,18.0,22.0,0.32854013063013554,0.3016554191708565,0.35134365409612656,0.6125,0.5,0.75
5,random,reference,100,200,57.655,54.0,62.0,22.925,14.0,29.0,28.446495235860347,4.626750230789185,31.364840984344482,20.02,18.0,22.0,0.3296352419257164,0.3064017966389656,0.34872303158044815,0.62375,0.5,0.75
5,random,reference,101,200,57.26,53.0,61.0,23.085,14.0,30.0,27.798611991405487,4.356699109077454,30.70195436477661,19.925,18.0,22.0,0.3314726933091879,0.30525293946266174,0.3534577488899231,0.605,0.5,0.75
5,random,reference,102,200,57.135,53.0,61.0,23.315,14.75,31.0,26.738724547475577,4.160438895225525,30.6152400970459,20.09,18.0,22.0,0.3300451393425465,0.30415885895490646,0.34854336082935333,0.62625,0.5,0.75
5,random,reference,103,200,56.745,53.0,61.0,23.33,14.75,31.25,24.98697744548321,3.853908896446228,30.04243755340576,20.175,18.0,22.0,0.33022575318813324,0.3047932982444763,0.3495280221104622,0.63875,0.5,0.75
5,random,reference,104,200,56.98,53.0,61.0,23.295,14.0,31.0,23.90482109412551,3.398655891418457,28.59722661972046,20.25,18.0,22.0,0.32891492679715156,0.30472322553396225,0.351114384829998,0.6325,0.5,0.75
5,random,reference,105,200,57.175,54.0,61.0,23.31,14.0,32.0,22.237833937183023,3.1189299821853638,26.311803817749023,20.19,18.0,22.0,0.3269445939362049,0.3046782538294792,0.34958021342754364,0.64875,0.5,0.75
5,random,reference,106,200,56.625,53.0,60.0,23.665,15.0,32.0,20.40277632378042,2.9363521337509155,26.15878200531006,20.26,18.0,22.0,0.3252722792327404,0.29963263124227524,0.34776709973812103,0.615,0.5,0.75
5,random,reference,107,200,56.24,52.75,60.0,23.7,15.0,32.0,19.07857037037611,2.9968634843826294,23.211411476135254,20.18,18.0,22.0,0.3262334743142128,0.30369068682193756,0.34630241990089417,0.5975,0.5,0.75
5,random,reference,108,200,56.64,53.75,60.0,23.555,15.0,32.0,18.251757085621357,2.5847461819648743,22.651484489440918,19.99,18.0,22.0,0.3284472445398569,0.30240487307310104,0.35353127121925354,0.61,0.5,0.75
5,random,reference,109,200,56.505,52.0,61.0,23.81,14.0,33.0,17.17882792621851,2.612452447414398,20.488990783691406,19.925,18.0,21.0,0.32833145998418334,0.30144311487674713,0.3493514657020569,0.635,0.5,0.75
5,random,reference,110,200,56.675,52.75,61.0,23.975,14.0,32.0,16.173639136850834,2.5058714151382446,19.645275592803955,19.99,18.0,21.25,0.32758362412452696,0.3001825734972954,0.3507593497633934,0.60125,0.5,0.75
5,random,reference,111,200,56.095,52.0,60.0,24.05,15.0,33.0,15.607797292917967,2.394585430622101,18.373455047607422,20.12,18.0,22.0,0.32702918618917465,0.3053441345691681,0.3504112809896469,0.635,0.5,0.75
5,random,reference,112,200,56.52,53.0,60.0,24.265,15.0,33.0,14.651936980187893,2.1674349308013916,17.809714794158936,20.31,18.0,22.0,0.32570449009537694,0.3029719367623329,0.34791160374879837,0.64125,0.5,0.75
5,random,reference,113,200,56.035,52.75,59.0,24.145,15.0,33.0,13.884123427122832,2.1345983743667603,17.320245265960693,20.35,18.0,22.0,0.32513465486466886,0.302620567381382,0.34468262642621994,0.6175,0.5,0.75
5,random,reference,114,200,55.77,52.0,60.0,24.32,15.0,33.0,12.892677254453302,1.8523103892803192,16.10104465484619,20.55,19.0,22.0,0.32163517490029336,0.3013548254966736,0.3399098739027977,0.64,0.5,0.75
5,random,reference,115,200,55.99,53.0,59.0,24.27,14.0,33.0,12.487325601577759,1.9039086401462555,16.221125602722168,20.33,18.0,22.0,0.3245175576210022,0.30111555755138397,0.3473066911101341,0.58,0.5,0.75
5,random,reference,116,200,55.46,52.0,60.0,24.28,14.0,32.0,11.975256696641445,1.7802241742610931,14.812634944915771,20.39,19.0,22.0,0.32362923070788385,0.2974438816308975,0.347094401717186,0.59875,0.5,0.75
5,random,reference,117,200,55.2,52.0,58.0,24.33,14.0,33.0,11.511048755794764,1.6792568266391754,13.6666259765625,20.555,18.0,22.0,0.32328851491212846,0.3017256408929825,0.3460788279771805,0.62875,0.5,0.75
5,random,reference,118,200,55.78,52.0,59.25,24.365,14.75,32.0,10.64241890527308,1.5124561190605164,12.29723572731018,20.59,18.0,22.0,0.32407625891268255,0.29980068653821945,0.34797552973032,0.60375,0.5,0.75
5,random,reference,119,200,55.35,52.0,59.0,24.185,14.0,32.0,10.005786614641547,1.449627697467804,11.13131046295166,20.31,18.0,22.0,0.3277601705491543,0.3060876354575157,0.3503405749797821,0.62125,0.5,0.75
5,random,reference,120,200,54.755,51.0,59.0,24.175,15.0,32.0,9.593197654336691,1.4623063504695892,10.699114322662354,20.205,18.0,22.0,0.3288609224557877,0.30730661004781723,0.3481544852256775,0.62,0.5,0.75
5,random,reference,121,200,55.615,52.0,59.0,24.28,15.0,32.0,8.993466877304018,1.300956279039383,9.388119459152222,20.055,18.0,22.0,0.32682278893887995,0.3070429414510727,0.3425033465027809,0.6275,0.5,0.75
5,random,reference,122,200,55.41,52.0,58.0,24.225,15.0,33.0,8.64714927829802,1.2628670930862427,9.105139970779419,20.01,18.0,22.0,0.32837468475103376,0.3069659397006035,0.34665100276470184,0.63125,0.5,0.75
5,random,reference,123,200,55.025,51.75,58.0,24.11,15.0,33.0,8.113148672021925,1.1772590279579163,9.05091905593872,20.05,18.0,22.0,0.32840771846473216,0.3029877096414566,0.35155966132879257,0.60875,0.5,0.75
5,random,reference,124,200,54.7,51.0,58.0,24.22,15.0,32.0,7.740638557672501,1.112825483083725,8.397768020629883,20.16,18.0,22.0,0.32862083457410335,0.3029085248708725,0.3495456352829933,0.6475,0.5,0.75
5,random,reference,125,200,54.9,51.0,59.0,24.475,15.0,32.0,7.456414982751012,1.045995831489563,8.138432502746582,20.285,18.0,22.0,0.3265631102770567,0.3048129081726074,0.34606388211250305,0.61125,0.5,0.75
5,random,reference,126,200,54.705,51.75,58.0,24.6,15.0,33.0,6.95943970207125,0.9190284013748169,7.626227974891663,20.17,18.0,22.0,0.3271694738417864,0.30786021053791046,0.345135860145092,0.62375,0.5,0.75
5,random,reference,127,200,53.87,50.75,58.0,24.765,14.75,33.0,6.359360950775445,0.8716679066419601,7.015152454376221,20.25,18.0,22.0,0.3267451985180378,0.30202289670705795,0.3495277389883995,0.65125,0.5,0.75
5,random,reference,128,200,54.675,51.0,58.25,24.78,15.0,33.0,6.120395611077547,0.7418104857206345,6.629822850227356,20.475,18.0,22.0,0.32387406930327417,0.29989612102508545,0.3482704386115074,0.59625,0.5,0.75
5,random,reference,129,200,54.015,51.0,58.0,24.93,15.0,33.25,5.77751988504082,0.7585823386907578,5.97651743888855,20.415,18.0,23.0,0.3252780932188034,0.30079199373722076,0.34772513061761856,0.63,0.5,0.75
5,random,reference,130,200,54.52,50.75,59.0,25.135,15.0,33.0,5.518541718162596,0.7130807638168335,5.464806079864502,20.03,18.0,22.0,0.32855379618704317,0.30725985020399094,0.35280850529670715,0.65875,0.5,0.75
5,random,reference,131,200,53.74,50.0,58.0,25.135,15.0,34.0,5.282962961308658,0.668792113661766,5.480950713157654,20.085,18.0,22.0,0.32753309279680254,0.3014819324016571,0.34978847205638885,0.62375,0.5,0.75
5,random,reference,132,200,54.05,50.0,58.0,25.135,15.0,33.25,4.878603343255818,0.6571333110332489,5.464061498641968,20.2,18.0,22.0,0.3266328839957714,0.30354248732328415,0.3452669307589531,0.635,0.5,0.75
5,random,reference,133,200,53.555,50.0,57.25,25.11,15.75,33.0,4.591176127046347,0.6129361540079117,5.400644779205322,20.28,18.0,22.0,0.3256787274777889,0.30260301381349564,0.34598762542009354,0.5975,0.5,0.75
5,random,reference,134,200,54.125,50.0,59.0,25.065,15.75,35.0,4.48013035075739,0.5354990512132645,4.897228002548218,19.94,18.0,22.0,0.3287840574234724,0.3052743822336197,0.3478034511208534,0.6375,0.5,0.75
5,random,reference,135,200,53.33,50.0,57.0,24.9,15.0,34.0,4.173253330923617,0.5345645248889923,4.514321327209473,20.04,18.0,22.0,0.32748471707105636,0.3023436665534973,0.3501577079296112,0.61125,0.5,0.75
5,random,reference,136,200,53.825,50.0,58.0,24.925,15.0,33.25,3.972271978687495,0.47239160537719727,4.051252841949463,20.215,18.0,22.0,0.3272524933516979,0.30375758558511734,0.3500407189130783,0.645,0.5,0.75
5,random,reference,137,200,53.495,49.0,58.0,25.085,16.0,34.25,3.8229774424247442,0.40241045504808426,4.216368913650513,20.215,18.0,22.0,0.3277391190081835,0.30152615159749985,0.34803831577301025,0.6425,0.5,0.75
5,random,reference,138,200,54.065,50.0,58.0,25.37,16.0,34.0,3.701619207356125,0.36797747015953064,3.84772652387619,20.24,18.75,22.0,0.3283974524587393,0.30439843982458115,0.3485245704650879,0.62,0.5,0.75
5,random,reference,139,200,53.63,50.0,57.0,25.53,15.0,34.0,3.679025031523779,0.36984577775001526,4.156980872154236,20.385,19.0,22.0,0.3275541663914919,0.3018678203225136,0.3483641669154167,0.62375,0.5,0.75
5,random,reference,140,200,53.385,49.0,57.0,25.39,15.0,34.0,3.2703327052667737,0.3628704696893692,3.565444052219391,20.205,18.0,22.0,0.32933520175516606,0.3035217300057411,0.3528962805867195,0.59625,0.5,0.75
5,random,reference,141,200,53.375,50.0,57.0,25.405,15.0,35.0,3.070922475177795,0.3215344548225403,3.4000169038772583,20.065,18.0,22.0,0.3295583498477936,0.3027389347553253,0.3582242503762245,0.60875,0.5,0.75
5,random,reference,142,200,53.67,50.0,57.0,25.445,15.0,35.25,2.829831425184384,0.28724201768636703,3.0179343223571777,20.34,19.0,22.0,0.327189618870616,0.302162766456604,0.34821194410324097,0.6575,0.5,0.75
5,random,reference,143,200,53.27,49.0,57.25,25.695,15.0,36.0,2.665373504403979,0.28337783366441727,2.8736011385917664,20.155,18.0,22.0,0.32851709201931956,0.30620045214891434,0.3527415990829468,0.60125,0.5,0.75
5,random,reference,144,200,53.12,49.0,57.0,25.745,15.0,35.25,2.515483606830239,0.2723643556237221,2.5576298236846924,20.375,18.0,22.0,0.3265978501737118,0.3046691045165062,0.34979618340730667,0.63875,0.5,0.75
5,random,reference,145,200,52.835,50.0,57.0,25.75,16.0,35.0,2.4561202798970045,0.26101069152355194,2.364176332950592,20.415,18.0,22.0,0.3266410245746374,0.2993296980857849,0.3527887910604477,0.6575,0.5,0.75
5,random,reference,146,200,53.315,49.0,57.0,25.885,16.0,34.25,2.3438426082674413,0.25865279883146286,2.3474740386009216,20.375,19.0,22.0,0.32908434376120566,0.30132972449064255,0.3521387130022049,0.6025,0.5,0.75
5,random,reference,147,200,52.35,48.0,56.0,25.965,16.0,35.0,2.2106646627699957,0.2379814125597477,2.1214834451675415,20.095,18.0,22.0,0.33181372985243796,0.31008923053741455,0.35367048531770706,0.6525,0.5,0.75
5,random,reference,148,200,52.85,50.0,56.0,26.14,16.0,35.0,2.1199321928387507,0.20376384258270264,2.105762541294098,20.13,18.0,22.0,0.3309137133508921,0.30689118057489395,0.3522256016731262,0.6225,0.5,0.75
5,random,reference,149,200,53.205,49.75,57.0,26.125,16.0,35.0,1.9550914688315242,0.18627293407917023,1.9046958088874817,20.055,18.0,22.0,0.33341427803039553,0.3123534992337227,0.35274073481559753,0.6025,0.5,0.75
5,random,reference,150,200,52.66,49.0,57.0,26.11,16.0,36.0,1.838944375528954,0.17483944818377495,1.9138665795326233,20.085,18.0,22.0,0.33083702631294726,0.30738745629787445,0.3517187312245369,0.62125,0.5,0.75
5,random,reference,151,200,52.705,49.0,56.0,26.16,16.0,35.25,1.7381635205214843,0.16693159192800522,1.7952524721622467,20.02,18.0,22.0,0.3297187611460686,0.3052324503660202,0.3506322354078293,0.63125,0.5,0.75
5,random,reference,152,200,52.36,48.0,56.0,26.155,16.0,36.0,1.6395204059104436,0.15578226000070572,1.7019674479961395,19.82,18.0,22.0,0.3312767034769058,0.3069787099957466,0.3531719073653221,0.6425,0.5,0.75
5,random,reference,153,200,52.095,48.0,56.25,26.26,15.0,35.0,1.5873944743047468,0.1321556754410267,1.6331701576709747,20.02,18.0,22.0,0.33152352876961233,0.3090885803103447,0.35337771475315094,0.6325,0.5,0.75
5,random,reference,154,200,52.295,49.0,56.0,26.235,16.0,35.25,1.4445365579472855,0.12902013212442398,1.4159374237060547,19.87,18.0,22.0,0.33140196852386,0.30715803802013397,0.35247446596622467,0.63625,0.5,0.75
5,random,reference,155,200,52.585,49.0,56.0,26.505,16.0,35.25,1.356881412435323,0.12459182739257812,1.3623535931110382,20.05,18.0,22.0,0.3301248946785927,0.3028818964958191,0.35014335066080093,0.64875,0.5,0.75
