design_id,rule_name,seed,run_dir,mean_turnout,turnout_std,turnout_start_window_mean,turnout_end_window_mean,turnout_drop_start_end,turnout_outside_20_80_share,turnout_decline_slope_norm,mean_gini,gini_std,mean_dist,dist_std,winner_changes_post_burnin,winner_change_rate_post_burnin,winner_entropy_norm,dist_nonzero_share,competitive_step_share,group_participation_std,group_turnout_range_mean,roll3_group_turnout_range_max,roll20_group_turnout_range_max,participant_share_max_abs_drift_20,participant_share_mean_abs_drift_20_w,participant_share_turnover_rate_w,participant_abstainer_delta_rel_gap_abs,puzzle_conflict_step_share,puzzle_dominance_share_conflict,power_recovery_share_conflict,puzzle_power_margin_mean_conflict,gate_no_lockin,gate_not_too_chaotic,gate_winner_entropy,gate_puzzle_anti_monopoly,passes_hard_gates
16,approval,121,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00121/run_0,61.99599838256836,5.532305717468262,65.76,55.84,9.920000000000002,0.0,0.11787059760956202,32.912,10.772205794111192,0.281,0.3060451839491579,177.0,0.7108433734939759,0.8429487587051816,0.572,0.7550200803212851,0.22716363716601123,0.7613885630498534,0.9861111111111112,0.7253360215053763,0.17057747048148175,0.1051120209075006,0.03891188855991718,0.007026525214314461,0.864,0.5601851851851852,0.35185185185185186,0.16666666666666666,True,True,True,True,True
16,approval,122,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00122/run_0,58.75199890136719,6.78606653213501,67.64,52.16,15.480000000000004,0.0,0.1766400000000011,42.272,17.72588060925307,0.331,0.2801838897013759,169.0,0.678714859437751,0.7801481207972163,0.732,0.6947791164658634,0.2076897725115457,0.5706829268292684,0.9512195121951219,0.7882926829268292,0.2713144608143256,0.22743779157272623,0.03990414431188519,0.004861350636929274,0.864,0.6898148148148148,0.20833333333333334,0.3449074074074074,True,True,True,True,True
16,approval,127,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00127/run_0,66.37200164794922,5.147777557373047,68.68,64.76,3.9200000000000017,0.004,0.07953370517928324,23.848,5.085700877327983,0.291,0.2896629394207958,159.0,0.6385542168674698,0.7804732543447646,0.62,0.6867469879518072,0.22461209839258628,0.7612236842105263,0.9583333333333334,0.7574013157894737,0.13074066428675035,0.11699105528832593,0.03376572015258977,0.004416937008500099,0.868,0.5852534562211982,0.2119815668202765,0.2523041474654378,True,True,True,True,True
16,approval,138,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00138/run_0,80.62000274658203,9.627374649047852,67.76,91.88,-24.11999999999999,0.564,0.0,13.648,4.9677772942212215,0.282,0.30056172310790064,152.0,0.6104417670682731,0.8006167613167788,0.604,0.7028112449799196,0.25480149538404434,0.740784803256445,0.9848484848484849,0.951492537313433,0.024360973327086533,0.01916373342335212,0.024176612693587472,0.011726651340723038,0.864,0.6018518518518519,0.27314814814814814,0.15162037037037038,True,True,True,True,True
16,approval,169,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00169/run_0,53.215999603271484,8.376754760742188,68.16,44.2,23.959999999999994,0.0,0.2406769721115541,53.66,21.07836782963628,0.307,0.30557241039067623,172.0,0.6907630522088354,0.8107098254284959,0.644,0.8072289156626506,0.22834839675302993,0.5855744572158366,0.9885057471264368,0.8844827586206897,0.2808379617475371,0.20522605920126957,0.04240800045672204,0.004658268764615059,0.864,0.5925925925925926,0.28703703703703703,0.15625,True,True,True,True,True
16,approval,175,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00175/run_0,57.391998291015625,6.144702434539795,66.96,54.72,12.239999999999995,0.0,0.1347652589641439,41.852,12.425767371841326,0.295,0.32657557536610543,162.0,0.6506024096385542,0.8065071074153889,0.588,0.7590361445783133,0.28182474148549874,0.6601983940462202,0.9459459459459459,0.8813626126126126,0.212849440329839,0.1594034974200078,0.034995209935560156,0.006501419469714165,0.88,0.5636363636363636,0.30454545454545456,0.1431818181818182,True,True,True,True,True
16,approval,197,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00197/run_0,67.50800323486328,4.5471577644348145,69.24,64.32,4.920000000000002,0.012,0.0843738645418334,46.428,11.703019210209739,0.283,0.2700977808960672,154.0,0.6184738955823293,0.8046493764404712,0.644,0.6827309236947792,0.34234976456747107,0.7424934289127838,1.0,0.9677631578947368,0.2694859572514781,0.1805627094082215,0.026642452503688435,0.03384707338409498,0.832,0.4951923076923077,0.35096153846153844,0.13341346153846154,True,True,True,True,True
16,approval,199,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00199/run_0,57.900001525878906,6.659383773803711,64.6,50.8,13.799999999999997,0.0,0.15938581673306768,30.756,11.792059815774136,0.287,0.2875966748583131,159.0,0.6385542168674698,0.8227014166591132,0.636,0.6265060240963856,0.12049902258891913,0.3634712643678162,0.7062579821200511,0.6082375478927203,0.2316683544847019,0.211809277511379,0.04682576784672936,0.010771695524454117,0.844,0.5402843601895735,0.32701421800947866,0.18009478672985782,True,True,True,True,True
16,approval,224,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00224/run_0,74.62799835205078,3.1903493404388428,71.76,73.56,-1.7999999999999972,0.044,0.0,31.984,5.021214432536221,0.266,0.25397245526262985,137.0,0.5502008032128514,0.7678117663115301,0.66,0.6345381526104418,0.3108374126064358,0.8599246646026831,1.0,0.9742647058823528,0.1724802427923836,0.14339146587121593,0.03147872374649997,0.03594871889799833,0.792,0.37373737373737376,0.3333333333333333,0.10732323232323232,True,True,True,True,True
16,approval,227,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00227/run_0,55.731998443603516,7.599155426025391,65.88,48.2,17.679999999999993,0.0,0.20943011952191265,44.796,15.479821818552582,0.294,0.29819402863716005,143.0,0.5742971887550201,0.7392704047356021,0.648,0.7389558232931727,0.23582925569285842,0.5805621794871795,0.872744539411206,0.7618233618233619,0.2057104277038319,0.10804644589066362,0.04008189703958642,0.0056404732167720795,0.776,0.634020618556701,0.29896907216494845,0.13402061855670103,True,True,True,True,True
16,approval,263,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00263/run_0,65.46399688720703,4.14504861831665,66.6,62.2,4.3999999999999915,0.0,0.06068844621513974,48.948,12.957812919727257,0.244,0.2573497924278366,151.0,0.606425702811245,0.7982223460727567,0.604,0.7429718875502008,0.3358647072817856,0.8028295652173912,1.0,0.9819999999999999,0.22099074062592755,0.16441043416792395,0.033285181594684514,0.040095490898238495,0.832,0.6346153846153846,0.15865384615384615,0.24759615384615385,True,True,True,True,True
16,approval,297,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00297/run_0,61.3120002746582,5.786587238311768,68.8,57.2,11.599999999999994,0.004,0.11948557768924357,53.896,11.312163549768313,0.284,0.2638607397091113,164.0,0.6586345381526104,0.8600365578482133,0.676,0.7269076305220884,0.26433056077085065,0.6576991369606005,0.975609756097561,0.9459193245778611,0.18875263759521677,0.13857058586738305,0.03685311587749914,0.015154734719544649,0.824,0.5436893203883495,0.2912621359223301,0.18932038834951456,True,True,True,True,True
16,approval,300,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00300/run_0,56.0880012512207,6.455303192138672,66.92,50.04,16.880000000000003,0.0,0.18408860557768975,49.444,8.25490386079717,0.295,0.27573377824608913,146.0,0.5863453815261044,0.7594044434067386,0.656,0.4738955823293173,0.38895300299189395,0.7982925170068027,1.0,0.9865008503401359,0.3513950892526013,0.3329448078000117,0.037013863164113495,0.056257955729961395,0.872,0.8669724770642202,0.06880733944954129,0.4805045871559633,True,True,True,True,True
16,approval,307,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00307/run_0,51.56800079345703,10.651346206665039,68.04,38.04,30.000000000000007,0.0,0.32874454183267,39.392,18.1519229069783,0.327,0.31657840663917813,176.0,0.7068273092369478,0.869064041973708,0.668,0.7831325301204819,0.13493889303100218,0.42719495715227424,0.7083333333333334,0.568358602504944,0.1972295430218013,0.1582444956110476,0.04732303295867526,0.010388843715190887,0.932,0.5150214592274678,0.31759656652360513,0.10836909871244635,True,True,True,True,True
16,approval,310,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00310/run_0,82.81199645996094,6.659885406494141,69.92,89.0,-19.08,0.728,0.0,20.556,6.751384210294958,0.304,0.29822769662817133,138.0,0.5542168674698795,0.7279510087636567,0.664,0.6666666666666666,0.26841564059591344,0.7580404040404042,0.9696969696969697,0.951948051948052,0.03400608157198437,0.0284037278800293,0.022927555684838966,0.0067658498883247375,0.872,0.6238532110091743,0.26605504587155965,0.13876146788990826,True,True,True,True,True
16,approval,314,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00314/run_0,66.99199676513672,4.022019863128662,68.76,67.2,1.5600000000000023,0.0,0.013996494023904581,35.124,9.278631148177825,0.317,0.32739847134057387,151.0,0.606425702811245,0.7548521885397409,0.612,0.7590361445783133,0.30118019534416995,0.675543371943372,0.9666666666666666,0.9116666666666668,0.10421666435696847,0.09957503294009752,0.02925446172010715,0.003970770165324211,0.872,0.4954128440366973,0.38990825688073394,0.05963302752293578,True,True,True,True,True
16,approval,317,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00317/run_0,58.715999603271484,6.325455665588379,68.16,58.48,9.68,0.0,0.12102406374502044,49.94,19.014695226012766,0.193,0.2660528829879217,144.0,0.5783132530120482,0.8591585724747044,0.444,0.7389558232931727,0.25716817690287347,0.6591500821018063,0.9770114942528736,0.8894088669950739,0.18100830645588623,0.0871436140677547,0.03475411097079156,0.004297059029340744,0.896,0.7901785714285714,0.14285714285714285,0.34933035714285715,True,True,True,True,True
16,approval,324,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00324/run_0,81.83999633789062,4.78602409362793,71.84,84.04,-12.200000000000003,0.736,0.0,22.432,4.487977693248976,0.327,0.31178492483991227,132.0,0.5301204819277109,0.7592484756115676,0.652,0.6024096385542169,0.364211820487361,0.8387012987012987,1.0,0.985064935064935,0.10002189397878125,0.08645621187558437,0.021935243457253395,0.037281482480466366,0.88,0.36818181818181817,0.43636363636363634,0.05113636363636364,True,True,True,True,True
16,approval,325,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00325/run_0,65.48400115966797,4.782177448272705,67.0,66.64,0.35999999999999943,0.0,0.006893067729084467,35.384,12.140267227430114,0.287,0.2814210211847342,171.0,0.6867469879518072,0.8347346975010869,0.628,0.7389558232931727,0.23509964014106802,0.5920937602627259,0.9540229885057472,0.7850574712643676,0.1503327258110977,0.10414568180236991,0.03771383370749902,0.006588604301214218,0.908,0.5550660792951542,0.33480176211453744,0.15418502202643172,True,True,True,True,True
16,approval,328,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00328/run_0,75.5999984741211,4.373156547546387,70.28,78.32,-8.039999999999992,0.088,0.0,24.02,4.3643775231593605,0.256,0.2678637788430236,150.0,0.6024096385542169,0.8029995375245838,0.584,0.7068273092369478,0.33172730327292427,0.8340394736842104,1.0,0.9797697368421052,0.12763626282246376,0.11474440919862938,0.022981773075330666,0.024315884336829185,0.832,0.4230769230769231,0.375,0.1141826923076923,True,True,True,True,True
16,approval,332,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00332/run_0,68.0,4.206516265869141,67.0,66.64,0.35999999999999943,0.004,0.0,37.864,7.862108815075019,0.288,0.2990211608205578,167.0,0.6706827309236948,0.8026548138140568,0.592,0.7028112449799196,0.24504001723724622,0.6900517279330839,0.983050847457627,0.8602602905569009,0.20627627741656074,0.17244530364309912,0.03367463548876523,0.007208759896457195,0.88,0.6227272727272727,0.2727272727272727,0.21022727272727273,True,True,True,True,True
16,approval,347,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00347/run_0,53.80799865722656,7.015411376953125,65.96,46.68,19.279999999999994,0.0,0.18887330677290873,50.3,19.878395368078344,0.205,0.22567391266922668,153.0,0.6144578313253012,0.8132459176231157,0.544,0.7951807228915663,0.2115731970742949,0.570370121381886,0.9166666666666666,0.847420634920635,0.2825938554067051,0.19915257886682636,0.043482097545415974,0.0026144646108150482,0.816,0.9068627450980392,0.05392156862745098,0.5061274509803921,True,True,True,True,True
16,approval,363,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00363/run_0,53.827999114990234,8.047450065612793,65.32,43.72,21.599999999999994,0.0,0.2347266932270925,39.292,20.15220039407339,0.259,0.2616156934978048,167.0,0.6706827309236948,0.8575483524164509,0.608,0.678714859437751,0.17464677198975415,0.4347272727272727,0.9004753416518122,0.8450534759358289,0.32499933082562005,0.2177495516531654,0.04917045071902079,0.002820936031639576,0.808,0.6138613861386139,0.25742574257425743,0.2599009900990099,True,True,True,True,True
16,approval,364,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00364/run_0,63.32400131225586,5.325831890106201,67.8,58.6,9.199999999999996,0.0,0.12727362549800825,46.484,14.180199442352691,0.314,0.3021077230148559,133.0,0.5341365461847389,0.6886132379890542,0.656,0.6746987951807228,0.33286929923682373,0.8441023255813952,1.0,0.9534593023255815,0.32909278738992054,0.2552914392817578,0.03162255494152519,0.027371238451451063,0.796,0.5376884422110553,0.36683417085427134,0.06030150753768844,True,True,True,True,True
16,approval,367,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00367/run_0,87.30400085449219,5.734730243682861,75.24,91.24,-16.0,0.856,0.0,19.832,7.579549742378418,0.354,0.32957316925924407,171.0,0.6867469879518072,0.7539311089044033,0.68,0.6024096385542169,0.3540055436208528,0.7951867728107778,1.0,0.9525821596244131,0.035215307691753406,0.026717401065244565,0.019042794877894755,0.010892627760767937,0.868,0.3824884792626728,0.4792626728110599,-0.001152073732718894,True,True,True,True,True
16,approval,370,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00370/run_0,67.16799926757812,4.4886932373046875,68.4,63.84,4.560000000000002,0.004,0.07463330677290912,30.804,8.544096813674678,0.294,0.3056758920883622,174.0,0.6987951807228916,0.8481442728420402,0.624,0.7670682730923695,0.25759222781346486,0.7825396825396825,0.947089947089947,0.8706349206349208,0.2229356060560338,0.20079175143553984,0.03182296186046521,0.0072225239127874374,0.848,0.4716981132075472,0.3584905660377358,0.14268867924528303,True,True,True,True,True
16,approval,377,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00377/run_0,54.11600112915039,7.982318878173828,67.0,47.12,19.880000000000003,0.0,0.22206310756972175,46.528,12.812880065868459,0.295,0.30839166928882333,184.0,0.7389558232931727,0.8907723895761295,0.62,0.7710843373493976,0.2325012400013711,0.559730407523511,0.8910533910533911,0.8053030303030304,0.31725692973611386,0.22835962737350163,0.04128750595508793,0.0011676549911499023,0.88,0.5454545454545454,0.3,0.175,True,True,True,True,True
16,approval,395,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00395/run_0,66.94400024414062,4.124184608459473,68.84,66.56,2.280000000000001,0.0,0.04512573705179346,37.596,8.464477154200129,0.241,0.2819342969401996,162.0,0.6506024096385542,0.7504850832305875,0.54,0.7028112449799196,0.3140796020179565,0.6418211741586833,0.9661016949152541,0.9258474576271186,0.20053341913216738,0.15755923730491736,0.03454350472315084,0.00959833338856697,0.7,0.4342857142857143,0.3485714285714286,0.13285714285714287,True,True,True,True,True
16,approval,400,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00400/run_0,72.80000305175781,5.556572914123535,66.16,77.84,-11.680000000000007,0.048,0.0,43.136,12.585351336895302,0.224,0.25707655166050175,167.0,0.6706827309236948,0.8355153284697805,0.536,0.7108433734939759,0.285665642438814,0.7342996904024767,1.0,0.9700980392156862,0.09127254110871685,0.05315554519618148,0.03151958248526849,0.01095418632030487,0.692,0.5491329479768786,0.2832369942196532,0.22832369942196531,True,True,True,True,True
16,approval,409,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00409/run_0,82.28399658203125,5.921452522277832,69.32,84.68,-15.360000000000014,0.788,0.0,17.192,4.061170820555932,0.256,0.28861252355887135,132.0,0.5301204819277109,0.7345724308000056,0.572,0.4819277108433735,0.3640471300878089,0.7965714285714287,1.0,0.9839285714285714,0.12643682511209065,0.1222840609734496,0.018656026576531624,0.047315243631601334,0.792,0.3939393939393939,0.3434343434343434,0.11742424242424243,True,True,True,True,True
16,approval,410,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00410/run_0,65.5,4.081745147705078,67.68,63.48,4.20000000000001,0.0,0.0387490039840643,37.424,8.08912602444525,0.317,0.30270036346222096,134.0,0.5381526104417671,0.6648973523759204,0.668,0.6224899598393574,0.3451181719136708,0.7628571428571429,1.0,0.9799999999999999,0.24838759321266568,0.17293710778670318,0.030975112014822184,0.02165350189898163,0.744,0.5483870967741935,0.41935483870967744,0.02956989247311828,True,True,True,True,True
16,approval,427,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00427/run_0,73.21600341796875,4.1354265213012695,68.24,75.16,-6.920000000000002,0.012,0.0,40.976,11.701758354810506,0.316,0.288925443058562,118.0,0.4738955823293173,0.5978242407528058,0.704,0.7389558232931727,0.36417960358680035,0.7350205128205128,1.0,0.9833333333333333,0.0943398214176241,0.08706816110993348,0.023253069748829434,0.01825849898159504,0.66,0.4727272727272727,0.4666666666666667,-0.02727272727272727,True,True,True,True,True
16,approval,429,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00429/run_0,58.268001556396484,6.2751641273498535,66.52,55.36,11.159999999999997,0.0,0.13885482071713237,51.248,19.52041707369296,0.304,0.2999062771940621,156.0,0.6265060240963856,0.7512137079721727,0.664,0.7550200803212851,0.19878822036812546,0.5110951959917478,0.9245014245014245,0.8324786324786325,0.24790804955145912,0.17355828621814576,0.04004944433150564,0.0014568865299224854,0.872,0.6834862385321101,0.27522935779816515,0.22362385321100917,True,True,True,True,True
16,approval,430,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00430/run_0,65.28800201416016,5.229382514953613,70.76,58.52,12.240000000000002,0.0,0.13379952191235125,46.668,8.774608310575239,0.262,0.2723097692734638,152.0,0.6104417670682731,0.8027926325475354,0.608,0.6465863453815262,0.38717011844734267,0.8229632432432433,1.0,0.9779999999999999,0.23571038244009818,0.2070111337799349,0.031245878520237847,0.03138139098882675,0.8,0.46,0.32,0.12625,True,True,True,True,True
16,approval,439,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00439/run_0,75.81600189208984,5.588835716247559,68.4,80.8,-12.399999999999991,0.204,0.0,37.732,13.705309849554265,0.285,0.3105006321576192,155.0,0.6224899598393574,0.7946371027971566,0.568,0.714859437751004,0.273430897449913,0.7931296653796654,0.9909909909909909,0.9000000000000001,0.09470111322949462,0.053877932278072395,0.029085803887963807,0.003895118832588196,0.836,0.5215311004784688,0.4019138755980861,0.13516746411483255,True,True,True,True,True
16,approval,450,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00450/run_0,57.400001525878906,7.911153316497803,68.12,48.36,19.760000000000005,0.0,0.21255968127490094,33.868,11.26900786017165,0.278,0.26361710093166274,184.0,0.7389558232931727,0.8711696747134462,0.664,0.8032128514056225,0.10932521000828488,0.360200845665962,0.6327519379844961,0.46686046511627904,0.08042086497272233,0.04855788733246773,0.04611344513302541,0.007288075052201748,0.88,0.6136363636363636,0.2318181818181818,0.2818181818181818,True,True,True,True,True
16,approval,458,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00458/run_0,80.16799926757812,5.444478511810303,68.04,82.08,-14.039999999999992,0.68,0.0,19.296,4.474872280603196,0.278,0.28023226167222026,140.0,0.5622489959839357,0.737546894656218,0.632,0.5180722891566265,0.33995399297073425,0.8793375118708452,1.0,0.9943019943019942,0.1444003811827348,0.13284881273006197,0.020924872241119382,0.04997975507285446,0.872,0.6284403669724771,0.24311926605504589,0.2121559633027523,True,True,True,True,True
16,approval,482,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00482/run_0,78.49600219726562,6.728974342346191,67.48,84.6,-17.11999999999999,0.512,0.0,45.604,14.185772045047681,0.329,0.3254730878639504,174.0,0.6987951807228916,0.756447417558525,0.616,0.6586345381526104,0.3804278057575616,0.7918081459758879,1.0,0.9838709677419354,0.08979094886421812,0.06312953614141309,0.021369656745063737,0.016301441937685013,0.848,0.4716981132075472,0.4386792452830189,0.054245283018867926,True,True,True,True,True
16,approval,503,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00503/run_0,82.35199737548828,6.459955215454102,69.52,87.12,-17.60000000000001,0.728,0.0,18.872,5.440405134925938,0.296,0.26771380750892115,121.0,0.4859437751004016,0.6765822261955866,0.66,0.5742971887550201,0.3437008088426408,0.7079901234567901,0.9794238683127572,0.9373456790123457,0.06586002751488707,0.0604352938666917,0.02612916795635304,0.008839048445224762,0.848,0.5424528301886793,0.36792452830188677,0.08136792452830188,True,True,True,True,True
16,approval,514,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00514/run_0,64.99199676513672,4.257751941680908,68.08,66.44,1.6400000000000006,0.0,0.005712191235060264,28.888,8.551019573300712,0.324,0.30806430247244054,164.0,0.6586345381526104,0.7956526730117368,0.66,0.6265060240963856,0.32824506911633644,0.626394714407502,0.9055555555555556,0.8743115942028988,0.18374815912770012,0.14044985895546883,0.031294796452725135,0.007339488714933395,0.936,0.5769230769230769,0.34615384615384615,0.1111111111111111,True,True,True,True,True
16,approval,519,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00519/run_0,53.779998779296875,7.302664756774902,68.44,50.84,17.599999999999994,0.0,0.15150884462151426,51.168,19.86732539809764,0.287,0.27143268559855677,169.0,0.678714859437751,0.795752066939638,0.644,0.7349397590361446,0.27129291468012734,0.6720324675324675,0.9841269841269841,0.941468253968254,0.3368450294283671,0.21050948481522566,0.034075013749698735,0.02037588646635413,0.828,0.6183574879227053,0.30434782608695654,0.13285024154589373,True,True,True,True,True
16,approval,521,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00521/run_0,50.02000045776367,8.750192642211914,64.92,43.56,21.36,0.0,0.2454282071713152,57.84,18.881962664305448,0.301,0.3131152577863853,165.0,0.6626506024096386,0.8062790670679884,0.612,0.7630522088353414,0.22903924806283463,0.5865769230769231,0.9102564102564102,0.8560897435897438,0.29895189983195747,0.1973112851886895,0.04472660090666615,0.0009668394923210144,0.784,0.5561224489795918,0.29591836734693877,0.18112244897959184,True,True,True,True,True
16,approval,528,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00528/run_0,57.7239990234375,7.246645927429199,68.2,49.24,18.96,0.0,0.20894055776892517,51.076,14.834773541382303,0.264,0.29859779398093533,161.0,0.6465863453815262,0.8546892435822382,0.568,0.8072289156626506,0.24675682804696913,0.6198981034057435,0.9048582995951416,0.8111629881154498,0.2729840014535038,0.17224518100485925,0.04151849166971723,0.0053510162979364395,0.764,0.5235602094240838,0.32460732984293195,0.18193717277486912,True,True,True,True,True
16,approval,544,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00544/run_0,62.56399917602539,5.3117570877075195,62.88,59.92,2.960000000000001,0.0,0.07855840637450225,35.136,11.200504865270483,0.228,0.2485217338762052,168.0,0.6746987951807228,0.8296055340405987,0.56,0.7911646586345381,0.17408431628807747,0.5866538461538462,0.9305555555555555,0.7485576923076923,0.21007177736481097,0.1394340388570386,0.03816414154061545,0.007249221205711365,0.848,0.5990566037735849,0.27358490566037735,0.2806603773584906,True,True,True,True,True
16,approval,558,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00558/run_0,74.90399932861328,8.542757034301758,66.12,82.96,-16.83999999999999,0.332,0.0,22.236,8.995107103710824,0.303,0.32148781885272537,141.0,0.5662650602409639,0.7769937471102102,0.612,0.6827309236947792,0.17391877805614703,0.7266444906444907,0.9954954954954953,0.814864864864865,0.13085444423161008,0.1118855975258297,0.0311046384934647,0.008706983178853989,0.86,0.5953488372093023,0.27906976744186046,0.14186046511627906,True,True,True,True,True
16,approval,566,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00566/run_0,70.26799774169922,4.94753360748291,70.0,71.88,-1.8799999999999955,0.008,0.0,39.236,9.99579751052841,0.321,0.3552658939747619,167.0,0.6706827309236948,0.8097821249665,0.564,0.7309236947791165,0.3014697013557813,0.7013696969696971,0.9494949494949494,0.8959595959595961,0.0758362540514067,0.05785116183379764,0.028702198272904732,0.001767689362168312,0.88,0.55,0.38181818181818183,0.10909090909090909,True,True,True,True,True
16,approval,583,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00583/run_0,77.12799835205078,4.744857311248779,67.92,76.12,-8.200000000000003,0.2,0.0,28.148,6.899020360001183,0.293,0.3012707357592164,133.0,0.5341365461847389,0.7647859467979347,0.604,0.642570281124498,0.3144386428124034,0.7997449962935508,1.0,0.9785915492957745,0.1725563401996274,0.1478354777206467,0.027744826215411838,0.0305728183593601,0.796,0.3768844221105528,0.44221105527638194,0.06281407035175879,True,True,True,True,True
16,approval,595,data/simulation_output/doe_20260302_175623/design_0016/rule_approval/seed_00595/run_0,78.75199890136719,6.016918659210205,68.24,81.48,-13.240000000000009,0.456,0.0,40.188,15.67467504451062,0.242,0.3103567062922312,161.0,0.6465863453815262,0.7786675495863757,0.508,0.6586345381526104,0.3653378281069402,0.8415929070929072,1.0,0.9803030303030302,0.04076293911606763,0.02511195687382288,0.023839092809569216,0.004276975989341736,0.768,0.6145833333333334,0.2916666666666667,0.16927083333333334,True,True,True,True,True
16,majority,117,data/simulation_output/doe_20260302_175623/design_0016/rule_majority/seed_00117/run_0,68.78399658203125,4.334569931030273,66.48,71.16,-4.679999999999993,0.0,0.0,33.488,9.738439547446866,0.35,0.3420056600203332,170.0,0.6827309236947792,0.7948727379427393,0.608,0.6586345381526104,0.32456068461686677,0.7263866173042642,1.0,0.957918552036199,0.1013792438803351,0.09646975116679472,0.028157667009457724,0.014920766931027174,0.848,0.5424528301886793,0.419811320754717,0.08726415094339622,True,True,True,True,True
16,majority,118,data/simulation_output/doe_20260302_175623/design_0016/rule_majority/seed_00118/run_0,65.13999938964844,4.22561502456665,66.36,63.12,3.240000000000002,0.0,0.028387888446215783,48.872,18.90197754257687,0.376,0.33402137824471356,166.0,0.6666666666666666,0.6641137687435112,0.676,0.714859437751004,0.30437356481118605,0.7315601010674541,1.0,0.9815637065637066,0.18846440465750713,0.14011745859293695,0.03203358216761097,0.01764621917391196,0.824,0.45145631067961167,0.42718446601941745,-0.012135922330097087,True,True,True,True,True
16,majority,121,data/simulation_output/doe_20260302_175623/design_0016/rule_majority/seed_00121/run_0,66.54000091552734,4.200831890106201,66.88,63.12,3.759999999999998,0.0,0.0419388047808771,46.16,15.59832140078183,0.35,0.33682905940705915,177.0,0.7108433734939759,0.7532734814132002,0.636,0.7068273092369478,0.2623559706559074,0.7999037145650049,0.9545454545454544,0.834280303030303,0.17094682471459835,0.11653766418836622,0.03547420274750686,0.002313077449798584,0.908,0.5154185022026432,0.43612334801762115,0.012114537444933921,True,True,True,True,True
16,majority,122,data/simulation_output/doe_20260302_175623/design_0016/rule_majority/seed_00122/run_0,57.92399978637695,7.218771934509277,67.08,54.08,13.0,0.0,0.18645131474103677,43.336,14.238047336902328,0.49,0.3389091880592853,142.0,0.570281124497992,0.5102838355234389,0.788,0.7309236947791165,0.23088553093487713,0.6441483739837398,0.9930555555555555,0.9810721544715446,0.3844917146157014,0.3343007707752632,0.03435131618734522,0.039040325209498405,0.864,0.4074074074074074,0.5694444444444444,-0.17824074074074073,True,True,True,True,True
